anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
19,7,39.36834299216518,57.17350238538251,12.640126306520365,160.9759173463394,13.58201175447885
19,8,39.36834299216518,57.17350238538251,6.031057990595329,232.87464902933587,12.343980605012423
19,9,39.36834299216518,57.17350238538251,11.291192622679224,424.70958143483045,11.772891157681066
19,10,39.36834299216518,57.17350238538251,6.810142879550093,499.17111548689286,12.751643840886581
19,11,39.36834299216518,57.17350238538251,8.854572985795173,446.3058775178367,14.219422032197249
20,0,54.13486435264452,50.0,5.036587553235421,375.2952398044447,18.917542480815726
20,1,54.13486435264452,50.0,11.982292382053812,369.5710621741598,24.226509413424786
20,2,54.13486435264452,50.0,9.120279284994952,415.08298534007275,25.864870643095813
20,3,54.13486435264452,50.0,5.25536536802422,223.83639090221143,26.53837356273126
20,4,54.13486435264452,50.0,8.027658852004576,149.81249384494524,26.51284271066296
20,5,54.13486435264452,50.0,9.513779003331027,107.21363817883733,23.674086847548985
20,6,54.13486435264452,50.0,5.299650121681896,143.7129402215165,22.501119012040782
20,7,54.13486435264452,50.0,10.795676563515013,197.3964598078768,16.623869390512645
20,8,54.13486435264452,50.0,7.476144436227951,277.2196497031859,13.704780955238645
20,9,54.13486435264452,50.0,7.933349575067527,324.0167761772309,13.732148151990785
20,10,54.13486435264452,50.0,5.013059348914769,444.06187520956576,13.003435260749601
20,11,54.13486435264452,50.0,7.366572778091292,261.55700278837145,15.095505159457442
21,0,47.36084955071916,65.42420779377082,10.339100625860672,301.2123987708123,20.059440874204938
21,1,47.36084955071916,65.42420779377082,8.041248797191598,366.3747823156391,21.525158316155657
21,2,47.36084955071916,65.42420779377082,6.865231261648139,365.3390412468654,25.988619602339355
21,3,47.36084955071916,65.42420779377082,5.918640568869639,226.9950483591186,29.82219936698818
21,4,47.36084955071916,65.42420779377082,6.594620090559175,122.50931268665136,26.75485436484466
21,5,47.36084955071916,65.42420779377082,10.083615535232244,151.37957695920156,23.697851703037188
