mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
32,268.5450472790883,0.09659893787017565,0.3433645906398907,27469.16725119126,359.0,4.474833762753652,0.012464718002099308,105.28640627138152,20.6366806729137,101.34886348175361,41.273096853039476,0.02246722665337147,0.015121165981700333,0.023345714107274037,0.01710130101097804,0.29573448787312534,0.002755624074649103,0.02335917084401206,0.021515307848104234,1,1,0
33,269.2484080668365,0.09685194534778291,0.36448153031751107,29158.522425400886,449.0,4.850627973898805,0.010803180342759032,105.56533375438546,20.781587681288666,101.51300181698491,41.38848481417746,0.018922134764910573,0.01485016594448466,0.02094925592748338,0.014876623009044212,0.31139554139353837,0.0033875015294172013,0.026221418169982864,0.02347706922457262,1,1,0
34,269.6503488689114,0.09699652837011202,0.37656414354168866,30125.13148333509,515.0,5.0653692104420935,0.009835668369790473,105.72492516950227,20.86428587716707,101.60669329789206,41.45444452434998,0.016955353289466655,0.014156406608770978,0.01954086443382241,0.013635417415781071,0.3203587620720874,0.0037488947361646197,0.027857133442333395,0.024599353291103212,1,1,0
35,268.8145025137231,0.09669586421356946,0.3527220709421842,28217.765675374736,470.0,4.617507370420216,0.009824483766851523,105.42085678610128,20.67672388642618,101.39675216567896,41.32016967551667,0.017586749115214084,0.01236322484817062,0.01848642572222155,0.01350173531778409,0.30328281959785036,0.002930060991516658,0.024193811776678977,0.022315378576138245,1,1,0
36,268.1007119524543,0.09643910501886845,0.3285378040649779,26283.024325198236,449.0,4.238953111119167,0.009440875525877877,105.0777232582552,20.563345151383793,101.26281635015972,41.196827192655554,0.017264259078067695,0.010703557876292059,0.01748514946375003,0.012823148492738084,0.28402122627092713,0.0024365039851508264,0.021860391768901116,0.020219682039998826,1,1,0
37,267.0688234456657,0.09606792210275746,0.2949872862743011,23598.982901944088,493.0,3.6902870858255232,0.00748536934244528,104.61180152493102,20.382549030465558,101.05282386758036,41.02164902268878,0.014254659258877712,0.006607665071677821,0.013345654659469325,0.009994392613259778,0.2578808735911461,0.001651676556914173,0.01820766289281869,0.01724707323342217,1,1,0
38,266.5974125543521,0.095898349839695,0.2848113708214066,22784.90966571253,470.0,3.4343980533287257,0.007307229900699416,104.51075975335061,20.23726888597001,100.89614246155023,40.95324145348127,0.014634144237969543,0.004334720032144423,0.01186070904992947,0.009749060319694795,0.25221407511171207,0.0010229898401214895,0.015486827120328124,0.01608747874924491,1,1,0
39,266.34345127528167,0.0958069968616121,0.279115168985681,22329.21351885448,314.0,3.2967649854557277,0.01049925154603735,104.45160574961317,20.16164897640052,100.8142986296673,40.91589791960069,0.021622085069549657,0.0043876150737284245,0.016285972593346115,0.013971324197298634,0.24889684748408106,0.0006964452957461697,0.014067128827942369,0.015454747377911438,1,1,0
40,265.8386506873249,0.09562541391630393,0.2606794866521569,20854.358932172552,180.0,3.030437379296479,0.016835763218313773,104.17924569253313,20.098112630567833,100.73570973537585,40.825582628848075,0.0355235883865316,0.004660349951972069,0.025466875455317853,0.021853657822449038,0.23362681418694706,0.0004224476360257312,0.012704894988250552,0.013925329840933557,1,1,0
41,266.20364759830665,0.09575670776917505,0.27575500942535297,22060.400754028236,155.0,3.2212283845688496,0.02078211861012161,104.41414401817399,20.12276673428263,100.7719053216494,40.89483152420063,0.043126694430435486,0.006860493974617643,0.031577944976566324,0.02777063350967482,0.24679620851099615,0.0005287275453765818,0.013332175225121099,0.015097898143859126,1,1,0
