mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
18,263.91512871662394,0.09493349953835394,0.18409770392872557,14727.816314298047,155.0,2.0580423216551584,0.013277692397775216,102.99609298007046,19.937489622073425,100.51521197813152,40.46633413634853,0.029272172793791823,0.0,0.021076853650834823,0.014472438714264685,0.16735605377945909,0.0,0.008888105710184812,0.007853544439081674,1,1,0
19,260.22743701149307,0.0936069917307529,0.048881127014022224,3910.490161121778,224.0,0.4652435749442428,0.0020769802452867982,100.86155410292919,19.51883203038736,100.04787218972288,39.79917868845364,0.005858567899918495,0.0,0.0013464053359560247,0.0,0.048057046382705755,0.0,0.0008240806313164719,0.0,1,1,0
20,266.1640991705158,0.09574248171601288,0.27626194272837756,22100.955418270205,359.0,3.230386695186471,0.00899829163004588,104.37477291342094,19.938858647202608,101.08163551747572,40.76883209241649,0.018592784882039,0.0,0.01872061472554127,0.010327595271266263,0.24458861424016998,0.0,0.01870841391746645,0.012964914570741153,1,1,0
21,291.22555129629626,0.10475739255262455,1.1921631699522528,95373.05359618022,449.0,16.429302395997414,0.0365908739331791,117.7473658690695,23.330855735650996,104.7856160317523,45.36171365982345,0.06034104395483629,0.06328625897736892,0.06626237582426259,0.05744693206953697,1.0009754164485174,0.01478902680668945,0.0841839670841216,0.09221475961292441,1,1,0
22,327.26717311773047,0.11772200471860808,2.5694521012124074,205556.1680969926,515.0,35.43277510229377,0.0688015050529976,137.46591337887344,27.749300669517694,110.22110901234936,51.83085005698996,0.11096176436251715,0.1269282006214105,0.12431078528533006,0.11091421928428087,2.1403353818440887,0.03582905402803423,0.18421913964836525,0.2090685256919191,1,1,0
23,362.1102479911897,0.13025548488891714,3.949024573714772,315921.9658971817,470.0,53.794992457066265,0.11445743075971546,156.70580052303947,31.88775191716778,115.40617243628415,58.11052311469826,0.1839692001701662,0.21718008310210365,0.2039052234214079,0.18522125912759585,3.2796421442355177,0.05700658057943616,0.28402572586849195,0.32835012303132594,1,1,0
24,395.4910941500458,0.14226298350721073,5.306292967792587,424503.437423407,449.0,71.38731731970728,0.15899179803943714,175.1233439051786,35.86089319459667,120.38174517397866,64.1251118762919,0.25541936927760717,0.30135697069733675,0.28220877933201216,0.2584833415316989,4.395795144248452,0.07867673037313275,0.3838211871671195,0.447999906003883,1,1,0
25,397.72202394980604,0.14306547624093743,5.4027640440861395,432221.12352689117,493.0,72.55878078032255,0.1471780543211411,176.44560821776287,36.075203132005775,120.6646330560103,64.53657954402712,0.23628642540035794,0.277662599552827,0.2619460528226658,0.24003175640896096,4.476889187806587,0.07988288367438215,0.38961341778267383,0.45637855482249623,1,1,0
26,353.9577566293217,0.12732293403932435,3.639443483473554,291155.4786778843,470.0,49.482421858408024,0.10528174863491069,152.5506949949735,30.725137614117994,114.00467852927687,56.67724549095329,0.17048889597605904,0.1959400141040787,0.18535603935807626,0.17056273797565866,3.0312856213595323,0.050913487194892484,0.25662676612177626,0.300617608797353,1,1,0
27,324.0208851283586,0.11655427522602828,2.463082075037728,197046.56600301826,314.0,33.7020363676949,0.1073313260117672,136.0995237024989,27.1248036485416,109.50648280979539,51.29007496752267,0.17534054369785185,0.19338752760327202,0.19012965619590774,0.17222148255543057,2.060460345865758,0.032756879777467086,0.1707987585411348,0.19906609085336777,1,1,0
